time,eventcode,uuid,computername,eventtype,keywords,logname,message,opcode,recordnumber,sourcename,taskcategory,type,insert_time,network_information_source_network_address,network_information_workstation_name,new_logon_account_domain,new_logon_account_name,subject_account_domain,subject_account_name,raw
1542445237000,4624,f4fa3ae8-e24f-4681-bfcf-52b75aee48de,lt-56.clark.biz,0,Audit Success,Security,An account was successfully logged on.,Info,6242349995,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:08 AM,192.75.210.123,desktop-timothymorgan,sweeney-may.biz,timothymorgan@acme.com,bradford.com,timothymorgan,11/17/2018 09:02:08 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-56.clark.biz TaskCategory= Logon OpCode= Info RecordNumber= 6242349995 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  timothymorgan   Account Domain:  bradford.com   New Logon:   Account Name:  timothymorgan@acme.com   Account Domain:  sweeney-may.biz    Network Information:   Workstation Name:  desktop-timothymorgan   Network Address:  192.75.210.123
1542445237000,4624,f6924644-9de6-440f-a818-732696c7907e,lt-20.hudson.org,0,Audit Success,Security,An account was successfully logged on.,Info,23686740149,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:10 AM,203.6.40.132,desktop-juan29,zhang-murphy.com,juan29@acme.com,green-schneider.com,juan29,11/17/2018 09:02:10 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-20.hudson.org TaskCategory= Logon OpCode= Info RecordNumber= 23686740149 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  juan29   Account Domain:  green-schneider.com   New Logon:   Account Name:  juan29@acme.com   Account Domain:  zhang-murphy.com    Network Information:   Workstation Name:  desktop-juan29   Network Address:  203.6.40.132
1542445237000,4624,f7d1b660-3f88-4e16-b0ee-9c849a5b86fc,srv-39.harper-peck.com,0,Audit Success,Security,An account was successfully logged on.,Info,286169639,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,160.63.150.47,desktop-fhill,gallagher.biz,fhill@acme.com,newman-maynard.com,fhill,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-39.harper-peck.com TaskCategory= Logon OpCode= Info RecordNumber= 286169639 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  fhill   Account Domain:  newman-maynard.com   New Logon:   Account Name:  fhill@acme.com   Account Domain:  gallagher.biz    Network Information:   Workstation Name:  desktop-fhill   Network Address:  160.63.150.47
1542445238000,4624,00134bdb-f2a7-42be-812a-5eb7792c2eb2,srv-13.jones.com,0,Audit Success,Security,An account was successfully logged on.,Info,1334002617,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:12 PM,192.253.50.222,desktop-vincentrobinson,lawrence.com,vincentrobinson@acme.com,hill.com,vincentrobinson,11/17/2018 05:02:12 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-13.jones.com TaskCategory= Logon OpCode= Info RecordNumber= 1334002617 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  vincentrobinson   Account Domain:  hill.com   New Logon:   Account Name:  vincentrobinson@acme.com   Account Domain:  lawrence.com    Network Information:   Workstation Name:  desktop-vincentrobinson   Network Address:  192.253.50.222
1542445238000,4624,01052dd7-0308-485e-9ef1-20552cfed386,lt-03.barnes-boyd.biz,0,Audit Success,Security,An account was successfully logged on.,Info,445467515,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,203.14.101.34,desktop-taylor57,bullock.com,taylor57@acme.com,pearson.biz,taylor57,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-03.barnes-boyd.biz TaskCategory= Logon OpCode= Info RecordNumber= 445467515 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  taylor57   Account Domain:  pearson.biz   New Logon:   Account Name:  taylor57@acme.com   Account Domain:  bullock.com    Network Information:   Workstation Name:  desktop-taylor57   Network Address:  203.14.101.34
1542445238000,4624,0131bb89-518a-4214-8b93-38a09a0962d3,db-27.steele.org,0,Audit Success,Security,An account was successfully logged on.,Info,825902855,Microsoft Windows security auditing.,Logon,Information,11/17/2018 01:02:12 AM,192.31.197.117,desktop-fritzanthony,rogers-smith.com,fritzanthony@acme.com,murphy.com,fritzanthony,11/17/2018 01:02:12 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-27.steele.org TaskCategory= Logon OpCode= Info RecordNumber= 825902855 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  fritzanthony   Account Domain:  murphy.com   New Logon:   Account Name:  fritzanthony@acme.com   Account Domain:  rogers-smith.com    Network Information:   Workstation Name:  desktop-fritzanthony   Network Address:  192.31.197.117
1542445238000,4624,03baba9c-dc0f-40b6-990e-414ffeacbeb8,laptop-88.fischer-bell.com,0,Audit Success,Security,An account was successfully logged on.,Info,8310527344,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,192.52.195.47,desktop-penny43,brooks.com,penny43@acme.com,young.com,penny43,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= laptop-88.fischer-bell.com TaskCategory= Logon OpCode= Info RecordNumber= 8310527344 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  penny43   Account Domain:  young.com   New Logon:   Account Name:  penny43@acme.com   Account Domain:  brooks.com    Network Information:   Workstation Name:  desktop-penny43   Network Address:  192.52.195.47
1542445238000,4624,06c9289a-d149-4b30-b18a-f1f930275e6e,email-02.combs.com,0,Audit Success,Security,An account was successfully logged on.,Info,4222451789,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,188.245.112.221,desktop-erik15,hall.biz,erik15@acme.com,kim.com,erik15,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= email-02.combs.com TaskCategory= Logon OpCode= Info RecordNumber= 4222451789 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  erik15   Account Domain:  kim.com   New Logon:   Account Name:  erik15@acme.com   Account Domain:  hall.biz    Network Information:   Workstation Name:  desktop-erik15   Network Address:  188.245.112.221
1542445238000,4624,088607be-7cbc-4ecc-975e-0aa68c1daedb,web-40.sweeney.com,0,Audit Success,Security,An account was successfully logged on.,Info,23686740159,Microsoft Windows security auditing.,Logon,Information,11/17/2018 09:02:08 AM,203.62.195.89,desktop-tonyavaldez,garcia-adams.biz,tonyavaldez@acme.com,delgado.com,tonyavaldez,11/17/2018 09:02:08 AM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= web-40.sweeney.com TaskCategory= Logon OpCode= Info RecordNumber= 23686740159 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  tonyavaldez   Account Domain:  delgado.com   New Logon:   Account Name:  tonyavaldez@acme.com   Account Domain:  garcia-adams.biz    Network Information:   Workstation Name:  desktop-tonyavaldez   Network Address:  203.62.195.89
1542445238000,4624,08f30062-a6a9-4aa2-8ef4-cd57e8edc827,web-13.solis.info,0,Audit Success,Security,An account was successfully logged on.,Info,119221427,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:12 PM,198.51.114.0,desktop-gonzalezstacy,mack-brewer.com,gonzalezstacy@acme.com,barr.com,gonzalezstacy,11/17/2018 05:02:12 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= web-13.solis.info TaskCategory= Logon OpCode= Info RecordNumber= 119221427 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  gonzalezstacy   Account Domain:  barr.com   New Logon:   Account Name:  gonzalezstacy@acme.com   Account Domain:  mack-brewer.com    Network Information:   Workstation Name:  desktop-gonzalezstacy   Network Address:  198.51.114.0
1542445238000,4624,0f7d2e31-cbbf-4dec-8d50-50734d4c2af3,db-37.rivera.com,0,Audit Success,Security,An account was successfully logged on.,Info,10484722782,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:12 PM,192.175.127.17,desktop-yvette96,douglas.com,yvette96@acme.com,watkins.com,yvette96,11/17/2018 05:02:12 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-37.rivera.com TaskCategory= Logon OpCode= Info RecordNumber= 10484722782 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  yvette96   Account Domain:  watkins.com   New Logon:   Account Name:  yvette96@acme.com   Account Domain:  douglas.com    Network Information:   Workstation Name:  desktop-yvette96   Network Address:  192.175.127.17
1542445238000,4624,0fc9f4df-a237-4218-ab00-47c6e5606245,db-45.white-barker.com,0,Audit Success,Security,An account was successfully logged on.,Info,681914311,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,201.144.117.24,desktop-ruizkathleen,silva.com,ruizkathleen@acme.com,zhang.com,ruizkathleen,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-45.white-barker.com TaskCategory= Logon OpCode= Info RecordNumber= 681914311 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  ruizkathleen   Account Domain:  zhang.com   New Logon:   Account Name:  ruizkathleen@acme.com   Account Domain:  silva.com    Network Information:   Workstation Name:  desktop-ruizkathleen   Network Address:  201.144.117.24
1542445238000,4624,12b832bb-d0ac-4ba0-9264-58d534a7c9ba,srv-99.bates.info,0,None,Security,Splunk could not get the description for this event. Either the component that raises this event is not installed on your local computer or the installation is corrupt.,Info,451451376,Microsoft-Windows-Security-Auditing,Logon,Information,11/17/2018 05:02:14 PM,203.112.108.0,desktop-plittle,gomez-dudley.net,plittle@acme.com,rodgers.com,plittle,11/17/2018 05:02:14 PM LogName= Security SourceName= Microsoft-Windows-Security-Auditing EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-99.bates.info TaskCategory= Logon OpCode= Info RecordNumber= 451451376 Keywords= None Message= Splunk could not get the description for this event. Either the component that raises this event is not installed on your local computer or the installation is corrupt.    Subject:   Account Name:  plittle   Account Domain:  rodgers.com   New Logon:   Account Name:  plittle@acme.com   Account Domain:  gomez-dudley.net    Network Information:   Workstation Name:  desktop-plittle   Network Address:  203.112.108.0
1542445238000,4624,14aa71ff-3110-4bbf-ace4-99677b74c100,db-41.keller-collier.com,0,Audit Success,Security,An account was successfully logged on.,Info,1666109955,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,192.0.25.109,desktop-wilcoxthomas,brown.com,wilcoxthomas@acme.com,adams.com,wilcoxthomas,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= db-41.keller-collier.com TaskCategory= Logon OpCode= Info RecordNumber= 1666109955 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  wilcoxthomas   Account Domain:  adams.com   New Logon:   Account Name:  wilcoxthomas@acme.com   Account Domain:  brown.com    Network Information:   Workstation Name:  desktop-wilcoxthomas   Network Address:  192.0.25.109
1542445238000,4624,14db94d5-fa7e-4ce5-a962-9065d9a2ccf9,lt-04.elliott-nelson.com,0,Audit Success,Security,An account was successfully logged on.,Info,3459154070,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,192.1.179.106,desktop-jennyproctor,warner-stewart.com,jennyproctor@acme.com,garner.com,jennyproctor,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= lt-04.elliott-nelson.com TaskCategory= Logon OpCode= Info RecordNumber= 3459154070 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  jennyproctor   Account Domain:  garner.com   New Logon:   Account Name:  jennyproctor@acme.com   Account Domain:  warner-stewart.com    Network Information:   Workstation Name:  desktop-jennyproctor   Network Address:  192.1.179.106
1542445238000,4624,16017b6e-9f51-4b40-81af-132822ff552c,desktop-52.rivas.net,0,Audit Success,Security,An account was successfully logged on.,Info,353575378,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:12 PM,192.0.12.14,desktop-allison51,bond.net,allison51@acme.com,sawyer-ford.com,allison51,11/17/2018 05:02:12 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= desktop-52.rivas.net TaskCategory= Logon OpCode= Info RecordNumber= 353575378 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  allison51   Account Domain:  sawyer-ford.com   New Logon:   Account Name:  allison51@acme.com   Account Domain:  bond.net    Network Information:   Workstation Name:  desktop-allison51   Network Address:  192.0.12.14
1542445238000,4624,1a765854-93da-472e-ad0a-5efe5f659a46,srv-50.moreno.com,0,Audit Success,Security,An account was successfully logged on.,Info,1666109953,Microsoft Windows security auditing.,Logon,Information,11/17/2018 05:02:13 PM,192.77.154.140,desktop-michael12,romero.info,michael12@acme.com,brooks.com,michael12,11/17/2018 05:02:13 PM LogName= Security SourceName= Microsoft Windows security auditing. EventCode= 4624 EventType= 0 Type= Information ComputerName= srv-50.moreno.com TaskCategory= Logon OpCode= Info RecordNumber= 1666109953 Keywords= Audit Success Message= An account was successfully logged on.    Subject:   Account Name:  michael12   Account Domain:  brooks.com   New Logon:   Account Name:  michael12@acme.com   Account Domain:  romero.info    Network Information:   Workstation Name:  desktop-michael12   Network Address:  192.77.154.140
